0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
000001e0	00000186
000001a7	0000001b
0000002d	00000031
0000003e	000001a9
